"name","constant","operant","region","atlas_id"
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc1",0.00218084217638762,"eTIVc1 * eTIVc","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc2",1.16637451407822e-09,"eTIVc2 * pow(eTIVc, 2)","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc3",-9.88634475677596e-16,"eTIVc3 * pow(eTIVc, 3)","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc_X_MFSq",-0.00019552122499731,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Rostral_anterior_cingulate_LV","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Rostral_anterior_cingulate_LV","DKT40  "
"GE",-75.2013261604046,"GE * G_[modality_manuf_id]","Rostral_anterior_cingulate_LV","DKT40  "
"GE_X_MFSq",38.4654918219232,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_LV","DKT40  "
"Intercept",3246.65641860609,"Intercept","Rostral_anterior_cingulate_LV","DKT40  "
"MFSq",-274.675976820189,"MFSq * [magnetic_field_strength]","Rostral_anterior_cingulate_LV","DKT40  "
"Philips",-37.0578435674419,"Philips * P_[modality_manuf_id]","Rostral_anterior_cingulate_LV","DKT40  "
"PHILIPS_X_MFSq",164.992738465147,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_LV","DKT40  "
"RMSE",466.505091076185,"RMSE","Rostral_anterior_cingulate_LV","DKT40  "
"sexq",0,"sexq * [gender]","Rostral_anterior_cingulate_LV","DKT40  "
"Volume",0,"[volume]","Rostral_anterior_cingulate_LV","DKT40  "
"agec1",-0.375911764383873,"agec1 * agec","Rostral_anterior_cingulate_RS","DKT40  "
"agec2",-0.0201520725032124,"agec2 * pow(agec, 2)","Rostral_anterior_cingulate_RS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Rostral_anterior_cingulate_RS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc1",0.000565106097122867,"eTIVc1 * eTIVc","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc2",2.64384519236362e-10,"eTIVc2 * pow(eTIVc, 2)","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc3",-4.62529008643137e-16,"eTIVc3 * pow(eTIVc, 3)","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc_X_GE",5.94611994223873e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Rostral_anterior_cingulate_RS","DKT40  "
"eTIVc_X_PHILIPS",-3.76875204100679e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Rostral_anterior_cingulate_RS","DKT40  "
"GE",-28.5586364338783,"GE * G_[modality_manuf_id]","Rostral_anterior_cingulate_RS","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RS","DKT40  "
"Intercept",791.273694414221,"Intercept","Rostral_anterior_cingulate_RS","DKT40  "
"MFSq",-33.5754261452317,"MFSq * [magnetic_field_strength]","Rostral_anterior_cingulate_RS","DKT40  "
"Philips",-25.9725878896251,"Philips * P_[modality_manuf_id]","Rostral_anterior_cingulate_RS","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RS","DKT40  "
"RMSE",128.588296512552,"RMSE","Rostral_anterior_cingulate_RS","DKT40  "
"sexq",0,"sexq * [gender]","Rostral_anterior_cingulate_RS","DKT40  "
"Volume",0,"[volume]","Rostral_anterior_cingulate_RS","DKT40  "
"agec1",-0.00143909106236285,"agec1 * agec","Rostral_anterior_cingulate_RT","DKT40  "
"agec2",0.000101702735447512,"agec2 * pow(agec, 2)","Rostral_anterior_cingulate_RT","DKT40  "
"agec3",-1.27327767364444e-06,"agec3 * pow(agec, 3)","Rostral_anterior_cingulate_RT","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc1",-2.57787086806766e-07,"eTIVc1 * eTIVc","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc2",1.0922294844589e-13,"eTIVc2 * pow(eTIVc, 2)","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc3",7.09407618091078e-19,"eTIVc3 * pow(eTIVc, 3)","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Rostral_anterior_cingulate_RT","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Rostral_anterior_cingulate_RT","DKT40  "
"GE",0.1721978965374,"GE * G_[modality_manuf_id]","Rostral_anterior_cingulate_RT","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RT","DKT40  "
"Intercept",2.63172379057344,"Intercept","Rostral_anterior_cingulate_RT","DKT40  "
"MFSq",-0.0865788089619284,"MFSq * [magnetic_field_strength]","Rostral_anterior_cingulate_RT","DKT40  "
"Philips",0.233107680969399,"Philips * P_[modality_manuf_id]","Rostral_anterior_cingulate_RT","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RT","DKT40  "
"RMSE",0.248670263602225,"RMSE","Rostral_anterior_cingulate_RT","DKT40  "
"sexq",0.0252056007218307,"sexq * [gender]","Rostral_anterior_cingulate_RT","DKT40  "
"Volume",0,"[volume]","Rostral_anterior_cingulate_RT","DKT40  "
"agec1",-4.52299789850233,"agec1 * agec","Rostral_anterior_cingulate_RV","DKT40  "
"agec2",0.0770488865368324,"agec2 * pow(agec, 2)","Rostral_anterior_cingulate_RV","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Rostral_anterior_cingulate_RV","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc1",0.00144064591673916,"eTIVc1 * eTIVc","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc2",9.43530546379249e-10,"eTIVc2 * pow(eTIVc, 2)","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Rostral_anterior_cingulate_RV","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Rostral_anterior_cingulate_RV","DKT40  "
"GE",14.2766219380691,"GE * G_[modality_manuf_id]","Rostral_anterior_cingulate_RV","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RV","DKT40  "
"Intercept",2286.11855256002,"Intercept","Rostral_anterior_cingulate_RV","DKT40  "
"MFSq",-141.696384700531,"MFSq * [magnetic_field_strength]","Rostral_anterior_cingulate_RV","DKT40  "
"Philips",43.7036945598974,"Philips * P_[modality_manuf_id]","Rostral_anterior_cingulate_RV","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Rostral_anterior_cingulate_RV","DKT40  "
"RMSE",416.342166973272,"RMSE","Rostral_anterior_cingulate_RV","DKT40  "
"sexq",0,"sexq * [gender]","Rostral_anterior_cingulate_RV","DKT40  "
"Volume",0,"[volume]","Rostral_anterior_cingulate_RV","DKT40  "
"agec1",-8.11630292065699,"agec1 * agec","Rostral_middle_frontal_LS","DKT40  "
"agec2",-0.0264288345356231,"agec2 * pow(agec, 2)","Rostral_middle_frontal_LS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Rostral_middle_frontal_LS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Rostral_middle_frontal_LS","DKT40  "
"eTIVc1",0.00246223736324211,"eTIVc1 * eTIVc","Rostral_middle_frontal_LS","DKT40  "
"eTIVc2",7.83661945409534e-10,"eTIVc2 * pow(eTIVc, 2)","Rostral_middle_frontal_LS","DKT40  "
