"name","constant","operant","region","atlas_id"
"RMSE",0.12799156222189,"RMSE","Superior_parietal_LT","DK     "
"sexq",-0.0488665086847307,"sexq * [gender]","Superior_parietal_LT","DK     "
"Volume",0,"[volume]","Superior_parietal_LT","DK     "
"agec1",-28.8426378937047,"agec1 * agec","Superior_parietal_LV","DK     "
"agec2",-0.0806726683124246,"agec2 * pow(agec, 2)","Superior_parietal_LV","DK     "
"agec3",-0.00740379399093293,"agec3 * pow(agec, 3)","Superior_parietal_LV","DK     "
"AGEc_X_SEXq",-4.71072355057522,"AGEc_X_SEXq * agec * [gender]","Superior_parietal_LV","DK     "
"eTIVc1",0.00635747577612588,"eTIVc1 * eTIVc","Superior_parietal_LV","DK     "
"eTIVc2",1.96498753864743e-09,"eTIVc2 * pow(eTIVc, 2)","Superior_parietal_LV","DK     "
"eTIVc3",-5.25045994206336e-15,"eTIVc3 * pow(eTIVc, 3)","Superior_parietal_LV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_parietal_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_parietal_LV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_parietal_LV","DK     "
"GE",-275.396964490773,"GE * G_[modality_manuf_id]","Superior_parietal_LV","DK     "
"GE_X_MFSq",-418.782888858938,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_LV","DK     "
"Intercept",12992.4126120771,"Intercept","Superior_parietal_LV","DK     "
"MFSq",-344.655517925847,"MFSq * [magnetic_field_strength]","Superior_parietal_LV","DK     "
"Philips",-960.220832849739,"Philips * P_[modality_manuf_id]","Superior_parietal_LV","DK     "
"PHILIPS_X_MFSq",491.297149807991,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_LV","DK     "
"RMSE",1354.03101884706,"RMSE","Superior_parietal_LV","DK     "
"sexq",-277.729507933323,"sexq * [gender]","Superior_parietal_LV","DK     "
"Volume",0,"[volume]","Superior_parietal_LV","DK     "
"agec1",-6.47687482777744,"agec1 * agec","Superior_parietal_RS","DK     "
"agec2",-0.0527833841013828,"agec2 * pow(agec, 2)","Superior_parietal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Superior_parietal_RS","DK     "
"AGEc_X_SEXq",-1.52036705804108,"AGEc_X_SEXq * agec * [gender]","Superior_parietal_RS","DK     "
"eTIVc1",0.00236251620401133,"eTIVc1 * eTIVc","Superior_parietal_RS","DK     "
"eTIVc2",4.46549410505094e-10,"eTIVc2 * pow(eTIVc, 2)","Superior_parietal_RS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_parietal_RS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_parietal_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_parietal_RS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_parietal_RS","DK     "
"GE",-128.870509713328,"GE * G_[modality_manuf_id]","Superior_parietal_RS","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RS","DK     "
"Intercept",5394.82682550819,"Intercept","Superior_parietal_RS","DK     "
"MFSq",0,"MFSq * [magnetic_field_strength]","Superior_parietal_RS","DK     "
"Philips",-157.025397392367,"Philips * P_[modality_manuf_id]","Superior_parietal_RS","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RS","DK     "
"RMSE",503.723138241634,"RMSE","Superior_parietal_RS","DK     "
"sexq",42.5606665606527,"sexq * [gender]","Superior_parietal_RS","DK     "
"Volume",0,"[volume]","Superior_parietal_RS","DK     "
"agec1",-0.00177817099671071,"agec1 * agec","Superior_parietal_RT","DK     "
"agec2",-5.97587456211854e-06,"agec2 * pow(agec, 2)","Superior_parietal_RT","DK     "
"agec3",-1.75883331329924e-06,"agec3 * pow(agec, 3)","Superior_parietal_RT","DK     "
"AGEc_X_SEXq",-0.000344996371127337,"AGEc_X_SEXq * agec * [gender]","Superior_parietal_RT","DK     "
"eTIVc1",1.23310384805896e-07,"eTIVc1 * eTIVc","Superior_parietal_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Superior_parietal_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_parietal_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_parietal_RT","DK     "
"eTIVc_X_MFSq",-5.99457914247193e-08,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_parietal_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_parietal_RT","DK     "
"GE",-0.0194658226114864,"GE * G_[modality_manuf_id]","Superior_parietal_RT","DK     "
"GE_X_MFSq",-0.0404668406530839,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RT","DK     "
"Intercept",2.18014065338464,"Intercept","Superior_parietal_RT","DK     "
"MFSq",-0.0395669913637358,"MFSq * [magnetic_field_strength]","Superior_parietal_RT","DK     "
"Philips",-0.137756328528061,"Philips * P_[modality_manuf_id]","Superior_parietal_RT","DK     "
"PHILIPS_X_MFSq",0.0992012714679179,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RT","DK     "
"RMSE",0.129211609385535,"RMSE","Superior_parietal_RT","DK     "
"sexq",-0.0530412668774589,"sexq * [gender]","Superior_parietal_RT","DK     "
"Volume",0,"[volume]","Superior_parietal_RT","DK     "
"agec1",-33.8693100102756,"agec1 * agec","Superior_parietal_RV","DK     "
"agec2",-0.221250214034025,"agec2 * pow(agec, 2)","Superior_parietal_RV","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Superior_parietal_RV","DK     "
"AGEc_X_SEXq",-6.869446895537,"AGEc_X_SEXq * agec * [gender]","Superior_parietal_RV","DK     "
"eTIVc1",0.00644779789742347,"eTIVc1 * eTIVc","Superior_parietal_RV","DK     "
"eTIVc2",1.88435218894185e-09,"eTIVc2 * pow(eTIVc, 2)","Superior_parietal_RV","DK     "
"eTIVc3",-6.07091729069466e-15,"eTIVc3 * pow(eTIVc, 3)","Superior_parietal_RV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_parietal_RV","DK     "
"eTIVc_X_MFSq",-0.000425032989337587,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_parietal_RV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_parietal_RV","DK     "
"GE",-230.428169996118,"GE * G_[modality_manuf_id]","Superior_parietal_RV","DK     "
"GE_X_MFSq",-506.581085177617,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RV","DK     "
"Intercept",13068.0492376293,"Intercept","Superior_parietal_RV","DK     "
"MFSq",-281.464260336756,"MFSq * [magnetic_field_strength]","Superior_parietal_RV","DK     "
"Philips",-1089.37941544575,"Philips * P_[modality_manuf_id]","Superior_parietal_RV","DK     "
"PHILIPS_X_MFSq",444.240522412371,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_parietal_RV","DK     "
"RMSE",1340.43388497904,"RMSE","Superior_parietal_RV","DK     "
"sexq",-235.132356031102,"sexq * [gender]","Superior_parietal_RV","DK     "
"Volume",0,"[volume]","Superior_parietal_RV","DK     "
"agec1",-3.79298182213739,"agec1 * agec","Superior_temporal_LS","DK     "
"agec2",-0.0313530779037553,"agec2 * pow(agec, 2)","Superior_temporal_LS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Superior_temporal_LS","DK     "
"AGEc_X_SEXq",-1.35775159631873,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_LS","DK     "
"eTIVc1",0.00172674112600066,"eTIVc1 * eTIVc","Superior_temporal_LS","DK     "
"eTIVc2",4.83586664658887e-10,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_LS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_LS","DK     "
"eTIVc_X_GE",-0.000150922413647694,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_LS","DK     "
"eTIVc_X_MFSq",0.000197090042718023,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_LS","DK     "
"eTIVc_X_PHILIPS",-0.000170748678161701,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_LS","DK     "
"GE",5.01478923725282,"GE * G_[modality_manuf_id]","Superior_temporal_LS","DK     "
"GE_X_MFSq",-80.9638416607075,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LS","DK     "
"Intercept",3683.33596553667,"Intercept","Superior_temporal_LS","DK     "
"MFSq",49.0520657411089,"MFSq * [magnetic_field_strength]","Superior_temporal_LS","DK     "
"Philips",-34.4548206538721,"Philips * P_[modality_manuf_id]","Superior_temporal_LS","DK     "
"PHILIPS_X_MFSq",-120.40659708898,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LS","DK     "
"RMSE",327.294362921209,"RMSE","Superior_temporal_LS","DK     "
"sexq",83.9619630732075,"sexq * [gender]","Superior_temporal_LS","DK     "
"Volume",0,"[volume]","Superior_temporal_LS","DK     "
"agec1",-0.0036024267012006,"agec1 * agec","Superior_temporal_LT","DK     "
"agec2",-3.2656973090312e-05,"agec2 * pow(agec, 2)","Superior_temporal_LT","DK     "
"agec3",-1.18166308235353e-06,"agec3 * pow(agec, 3)","Superior_temporal_LT","DK     "
"AGEc_X_SEXq",-0.000521346683281366,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_LT","DK     "
"eTIVc1",9.51074560122427e-08,"eTIVc1 * eTIVc","Superior_temporal_LT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_LT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_LT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_LT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_LT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_LT","DK     "
"GE",-0.0579922770035703,"GE * G_[modality_manuf_id]","Superior_temporal_LT","DK     "
"GE_X_MFSq",0.0989371516103251,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LT","DK     "
"Intercept",2.77810410688841,"Intercept","Superior_temporal_LT","DK     "
"MFSq",-0.134820020969781,"MFSq * [magnetic_field_strength]","Superior_temporal_LT","DK     "
"Philips",-0.0367322972330854,"Philips * P_[modality_manuf_id]","Superior_temporal_LT","DK     "
"PHILIPS_X_MFSq",0.130073278178188,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LT","DK     "
"RMSE",0.155166910132283,"RMSE","Superior_temporal_LT","DK     "
"sexq",-0.0222007605061958,"sexq * [gender]","Superior_temporal_LT","DK     "
"Volume",0,"[volume]","Superior_temporal_LT","DK     "
"agec1",-27.5585112457158,"agec1 * agec","Superior_temporal_LV","DK     "
"agec2",0.0478292268777362,"agec2 * pow(agec, 2)","Superior_temporal_LV","DK     "
"agec3",-0.00926954425928839,"agec3 * pow(agec, 3)","Superior_temporal_LV","DK     "
"AGEc_X_SEXq",-8.90188125873262,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_LV","DK     "
"eTIVc1",0.0054755908295475,"eTIVc1 * eTIVc","Superior_temporal_LV","DK     "
"eTIVc2",1.97363159934645e-09,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_LV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_LV","DK     "
"eTIVc_X_GE",-0.000756829332961464,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_LV","DK     "
"eTIVc_X_PHILIPS",-0.00054072820690765,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_LV","DK     "
"GE",-272.278891109066,"GE * G_[modality_manuf_id]","Superior_temporal_LV","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LV","DK     "
"Intercept",11608.8573082617,"Intercept","Superior_temporal_LV","DK     "
"MFSq",-224.715794328838,"MFSq * [magnetic_field_strength]","Superior_temporal_LV","DK     "
"Philips",-360.945419350391,"Philips * P_[modality_manuf_id]","Superior_temporal_LV","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_LV","DK     "
"RMSE",1169.16765264867,"RMSE","Superior_temporal_LV","DK     "
"sexq",210.390279103267,"sexq * [gender]","Superior_temporal_LV","DK     "
"Volume",0,"[volume]","Superior_temporal_LV","DK     "
"agec1",-4.57759453338695,"agec1 * agec","Superior_temporal_RS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Superior_temporal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Superior_temporal_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_RS","DK     "
"eTIVc1",0.00163991905026214,"eTIVc1 * eTIVc","Superior_temporal_RS","DK     "
"eTIVc2",6.21234337086659e-10,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_RS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_RS","DK     "
"eTIVc_X_GE",-0.000105854359897281,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_RS","DK     "
"eTIVc_X_MFSq",0.000145687683676368,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_RS","DK     "
"eTIVc_X_PHILIPS",-0.000225310359851167,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_RS","DK     "
"GE",-29.0690835262039,"GE * G_[modality_manuf_id]","Superior_temporal_RS","DK     "
"GE_X_MFSq",-58.3569408328272,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RS","DK     "
"Intercept",3535.57664138193,"Intercept","Superior_temporal_RS","DK     "
"MFSq",37.4959732224009,"MFSq * [magnetic_field_strength]","Superior_temporal_RS","DK     "
"Philips",-54.2297097310233,"Philips * P_[modality_manuf_id]","Superior_temporal_RS","DK     "
"PHILIPS_X_MFSq",-87.1289715067038,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RS","DK     "
"RMSE",285.482573899004,"RMSE","Superior_temporal_RS","DK     "
"sexq",0,"sexq * [gender]","Superior_temporal_RS","DK     "
"Volume",0,"[volume]","Superior_temporal_RS","DK     "
"agec1",-0.00359497052981458,"agec1 * agec","Superior_temporal_RT","DK     "
"agec2",-3.0736324698979e-05,"agec2 * pow(agec, 2)","Superior_temporal_RT","DK     "
"agec3",-8.85182486466756e-07,"agec3 * pow(agec, 3)","Superior_temporal_RT","DK     "
"AGEc_X_SEXq",-0.000581271539780911,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_RT","DK     "
"eTIVc1",8.67205578360077e-08,"eTIVc1 * eTIVc","Superior_temporal_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_RT","DK     "
"GE",-0.0851605811366669,"GE * G_[modality_manuf_id]","Superior_temporal_RT","DK     "
"GE_X_MFSq",0.153826370831913,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RT","DK     "
"Intercept",2.78964904021031,"Intercept","Superior_temporal_RT","DK     "
"MFSq",-0.149874067318101,"MFSq * [magnetic_field_strength]","Superior_temporal_RT","DK     "
"Philips",0.0115608339404456,"Philips * P_[modality_manuf_id]","Superior_temporal_RT","DK     "
"PHILIPS_X_MFSq",0.123358337209182,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RT","DK     "
"RMSE",0.160515046023729,"RMSE","Superior_temporal_RT","DK     "
"sexq",-0.0125854028211813,"sexq * [gender]","Superior_temporal_RT","DK     "
"Volume",0,"[volume]","Superior_temporal_RT","DK     "
"agec1",-30.5715372806219,"agec1 * agec","Superior_temporal_RV","DK     "
"agec2",0.163621325905219,"agec2 * pow(agec, 2)","Superior_temporal_RV","DK     "
"agec3",-0.0072882191944964,"agec3 * pow(agec, 3)","Superior_temporal_RV","DK     "
"AGEc_X_SEXq",-3.55826498605882,"AGEc_X_SEXq * agec * [gender]","Superior_temporal_RV","DK     "
"eTIVc1",0.00518430169746088,"eTIVc1 * eTIVc","Superior_temporal_RV","DK     "
"eTIVc2",2.37576234840895e-09,"eTIVc2 * pow(eTIVc, 2)","Superior_temporal_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Superior_temporal_RV","DK     "
"eTIVc_X_GE",-0.000393702980808235,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Superior_temporal_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Superior_temporal_RV","DK     "
"eTIVc_X_PHILIPS",-0.000617407827003568,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Superior_temporal_RV","DK     "
"GE",-246.879483880264,"GE * G_[modality_manuf_id]","Superior_temporal_RV","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RV","DK     "
"Intercept",11201.5687439927,"Intercept","Superior_temporal_RV","DK     "
"MFSq",-216.466904530848,"MFSq * [magnetic_field_strength]","Superior_temporal_RV","DK     "
"Philips",-190.428940173967,"Philips * P_[modality_manuf_id]","Superior_temporal_RV","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Superior_temporal_RV","DK     "
"RMSE",1061.54039018777,"RMSE","Superior_temporal_RV","DK     "
"sexq",-39.269300716141,"sexq * [gender]","Superior_temporal_RV","DK     "
"Volume",0,"[volume]","Superior_temporal_RV","DK     "
"agec1",-4.43780086167986,"agec1 * agec","Supramarginal_LS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Supramarginal_LS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Supramarginal_LS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Supramarginal_LS","DK     "
"eTIVc1",0.00221102007780109,"eTIVc1 * eTIVc","Supramarginal_LS","DK     "
"eTIVc2",5.53775872112587e-10,"eTIVc2 * pow(eTIVc, 2)","Supramarginal_LS","DK     "
"eTIVc3",-2.43757016108906e-15,"eTIVc3 * pow(eTIVc, 3)","Supramarginal_LS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Supramarginal_LS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Supramarginal_LS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Supramarginal_LS","DK     "
"GE",11.8622833617317,"GE * G_[modality_manuf_id]","Supramarginal_LS","DK     "
"GE_X_MFSq",-126.238306850182,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LS","DK     "
"Intercept",3781.81774268591,"Intercept","Supramarginal_LS","DK     "
"MFSq",-14.6256087590891,"MFSq * [magnetic_field_strength]","Supramarginal_LS","DK     "
"Philips",-36.941864720746,"Philips * P_[modality_manuf_id]","Supramarginal_LS","DK     "
"PHILIPS_X_MFSq",-67.1011416779896,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LS","DK     "
"RMSE",425.677577516129,"RMSE","Supramarginal_LS","DK     "
"sexq",107.126400913429,"sexq * [gender]","Supramarginal_LS","DK     "
"Volume",0,"[volume]","Supramarginal_LS","DK     "
"agec1",-0.00322014655920672,"agec1 * agec","Supramarginal_LT","DK     "
"agec2",4.07577457778688e-06,"agec2 * pow(agec, 2)","Supramarginal_LT","DK     "
"agec3",-1.56172523597476e-06,"agec3 * pow(agec, 3)","Supramarginal_LT","DK     "
"AGEc_X_SEXq",-0.000463381302971178,"AGEc_X_SEXq * agec * [gender]","Supramarginal_LT","DK     "
"eTIVc1",9.02743241363127e-08,"eTIVc1 * eTIVc","Supramarginal_LT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Supramarginal_LT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Supramarginal_LT","DK     "
"eTIVc_X_GE",4.36416425373379e-08,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Supramarginal_LT","DK     "
"eTIVc_X_MFSq",-5.07525123117703e-08,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Supramarginal_LT","DK     "
"eTIVc_X_PHILIPS",-5.93642514474018e-08,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Supramarginal_LT","DK     "
"GE",-0.0706852135342207,"GE * G_[modality_manuf_id]","Supramarginal_LT","DK     "
"GE_X_MFSq",0.0698491334386474,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LT","DK     "
"Intercept",2.52710241251459,"Intercept","Supramarginal_LT","DK     "
"MFSq",-0.0647715619664965,"MFSq * [magnetic_field_strength]","Supramarginal_LT","DK     "
"Philips",-0.0294040741538358,"Philips * P_[modality_manuf_id]","Supramarginal_LT","DK     "
"PHILIPS_X_MFSq",0.0700882624761422,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LT","DK     "
"RMSE",0.141589371070007,"RMSE","Supramarginal_LT","DK     "
"sexq",-0.0481171106735366,"sexq * [gender]","Supramarginal_LT","DK     "
"Volume",0,"[volume]","Supramarginal_LT","DK     "
"agec1",-26.9510849716235,"agec1 * agec","Supramarginal_LV","DK     "
"agec2",0.166457875563857,"agec2 * pow(agec, 2)","Supramarginal_LV","DK     "
"agec3",-0.0079981767060565,"agec3 * pow(agec, 3)","Supramarginal_LV","DK     "
"AGEc_X_SEXq",-4.73309500199782,"AGEc_X_SEXq * agec * [gender]","Supramarginal_LV","DK     "
"eTIVc1",0.00612917901158311,"eTIVc1 * eTIVc","Supramarginal_LV","DK     "
"eTIVc2",1.33837861228657e-09,"eTIVc2 * pow(eTIVc, 2)","Supramarginal_LV","DK     "
"eTIVc3",-7.79177780593663e-15,"eTIVc3 * pow(eTIVc, 3)","Supramarginal_LV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Supramarginal_LV","DK     "
"eTIVc_X_MFSq",-0.000368703566929563,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Supramarginal_LV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Supramarginal_LV","DK     "
"GE",-369.229227894261,"GE * G_[modality_manuf_id]","Supramarginal_LV","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LV","DK     "
"Intercept",10587.6825955569,"Intercept","Supramarginal_LV","DK     "
"MFSq",-294.49333634793,"MFSq * [magnetic_field_strength]","Supramarginal_LV","DK     "
"Philips",-340.761250187656,"Philips * P_[modality_manuf_id]","Supramarginal_LV","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_LV","DK     "
"RMSE",1240.60388521075,"RMSE","Supramarginal_LV","DK     "
"sexq",103.049291004389,"sexq * [gender]","Supramarginal_LV","DK     "
"Volume",0,"[volume]","Supramarginal_LV","DK     "
"agec1",-4.01045357944199,"agec1 * agec","Supramarginal_RS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Supramarginal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Supramarginal_RS","DK     "
"AGEc_X_SEXq",-1.71572231252382,"AGEc_X_SEXq * agec * [gender]","Supramarginal_RS","DK     "
"eTIVc1",0.0019053395251741,"eTIVc1 * eTIVc","Supramarginal_RS","DK     "
"eTIVc2",8.31149515593985e-10,"eTIVc2 * pow(eTIVc, 2)","Supramarginal_RS","DK     "
"eTIVc3",-1.83977838005343e-15,"eTIVc3 * pow(eTIVc, 3)","Supramarginal_RS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Supramarginal_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Supramarginal_RS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Supramarginal_RS","DK     "
"GE",-99.6495463555583,"GE * G_[modality_manuf_id]","Supramarginal_RS","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_RS","DK     "
"Intercept",3642.18914908833,"Intercept","Supramarginal_RS","DK     "
"MFSq",0,"MFSq * [magnetic_field_strength]","Supramarginal_RS","DK     "
"Philips",-113.268759596028,"Philips * P_[modality_manuf_id]","Supramarginal_RS","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Supramarginal_RS","DK     "
"RMSE",412.217297065516,"RMSE","Supramarginal_RS","DK     "
"sexq",49.1700504889372,"sexq * [gender]","Supramarginal_RS","DK     "
"Volume",0,"[volume]","Supramarginal_RS","DK     "
"agec1",-0.00342052874149782,"agec1 * agec","Supramarginal_RT","DK     "
"agec2",5.7617214202255e-07,"agec2 * pow(agec, 2)","Supramarginal_RT","DK     "
"agec3",-1.16425212678398e-06,"agec3 * pow(agec, 3)","Supramarginal_RT","DK     "
"AGEc_X_SEXq",-0.000516808294836709,"AGEc_X_SEXq * agec * [gender]","Supramarginal_RT","DK     "
"eTIVc1",8.74722119515741e-08,"eTIVc1 * eTIVc","Supramarginal_RT","DK     "
"eTIVc2",-1.15200339571947e-13,"eTIVc2 * pow(eTIVc, 2)","Supramarginal_RT","DK     "
